iter	RMSE
1500	0.008613545716
1501	0.008605571953
1502	0.008599999361
1503	0.008593249652
1504	0.008584394306
1505	0.008577775882
1506	0.008573114242
1507	0.008564088269
1508	0.008556057584
1509	0.008549800659
1510	0.008539970042
1511	0.008531297187
1512	0.008523398853
1513	0.008518057509
1514	0.008510295547
1515	0.00850430178
1516	0.008496978698
1517	0.008490643056
1518	0.008486523624
1519	0.00847631833
1520	0.008471070885
1521	0.008461832338
1522	0.008452817628
1523	0.008443758767
1524	0.008434933049
1525	0.008427433542
1526	0.008421016137
1527	0.008413254271
1528	0.008408853006
1529	0.008402026528
1530	0.008391546324
1531	0.008382244856
1532	0.008372469925
1533	0.008364505009
1534	0.008357008587
1535	0.008350330861
1536	0.008338923413
1537	0.008332857416
1538	0.008323449811
1539	0.008309018994
1540	0.008302489071
1541	0.008292982157
1542	0.008284061235
1543	0.00827583333
1544	0.008267131806
1545	0.008258269295
1546	0.008251039932
1547	0.008244307153
1548	0.008238593645
1549	0.008230143621
1550	0.00822565909
1551	0.008217179572
1552	0.008208169354
1553	0.008203970302
1554	0.008197916872
1555	0.008191344272
1556	0.008186997149
1557	0.00818173111
1558	0.00817269201
1559	0.008165010106
1560	0.008159315263
1561	0.008155901904
1562	0.008147086408
1563	0.00813797969
1564	0.008128581934
1565	0.008122945295
1566	0.008115956257
1567	0.008111705545
1568	0.008104872434
1569	0.008099341101
1570	0.008089073242
1571	0.008082691397
1572	0.008074418641
1573	0.008068793668
1574	0.008058800848
1575	0.008051166104
1576	0.008045709113
1577	0.008042629783
1578	0.008034006784
1579	0.008030000563
1580	0.008022419302
1581	0.008018105937
1582	0.008010536789
1583	0.008004938503
1584	0.007997899311
1585	0.0079935016
1586	0.007987011763
1587	0.007982669437
1588	0.007977089002
1589	0.007966413075
1590	0.007954604857
1591	0.00794935147
1592	0.007941858333
1593	0.007936589491
1594	0.007930424091
1595	0.007925371459
1596	0.007915198968
1597	0.007910877884
1598	0.007903797402
1599	0.007899129827
1600	0.007886008676
1601	0.007880802312
1602	0.007874162463
1603	0.007867990474
1604	0.007860663729
1605	0.007852830909
1606	0.007842202694
1607	0.007835733023
1608	0.007827662982
1609	0.007821746509
1610	0.007814013401
1611	0.007806901092
1612	0.007797463874
1613	0.007791545254
1614	0.007787585538
1615	0.007782013217
1616	0.007774794114
1617	0.007765620197
1618	0.007759055198
1619	0.007749974717
1620	0.007741411305
1621	0.00773154149
1622	0.00772572674
1623	0.007719609132
1624	0.007712224842
1625	0.007707326868
1626	0.007701303966
1627	0.00769678343
1628	0.007686896665
1629	0.007682122788
1630	0.007669088893
1631	0.007662850731
1632	0.007658365921
1633	0.007653662813
1634	0.007649727857
1635	0.007645443968
1636	0.007638633333
1637	0.007633245646
1638	0.007627277881
1639	0.00762133305
1640	0.007615653249
1641	0.007608668123
1642	0.007601998148
1643	0.007597617574
1644	0.007593672553
1645	0.00759033018
1646	0.007584741686
1647	0.00757928289
1648	0.007573526101
1649	0.007567572902
1650	0.007561921558
1651	0.007556533729
1652	0.007550369192
1653	0.007545626567
1654	0.007540055659
1655	0.007532957379
1656	0.007526927638
1657	0.007521978275
1658	0.007513777903
1659	0.007507452671
1660	0.007502879461
1661	0.0074998367
1662	0.007492978323
1663	0.007489470952
1664	0.007480959795
1665	0.007475055225
1666	0.007466406889
1667	0.007459633571
1668	0.0074533304
1669	0.00744698103
1670	0.007442075953
1671	0.007437030674
1672	0.00743103557
1673	0.007419013042
1674	0.007410277768
1675	0.007405470289
1676	0.007401280893
1677	0.007394970424
1678	0.007389537022
1679	0.007384025565
1680	0.007377981034
1681	0.007372582277
1682	0.007367110709
1683	0.007361846936
1684	0.00735658412
1685	0.007348014498
1686	0.007341762119
1687	0.007335301757
1688	0.007330018546
1689	0.007322518687
1690	0.007316531132
1691	0.007309725724
1692	0.007303166132
1693	0.007298829862
1694	0.007294268553
1695	0.00728693014
1696	0.007283225711
1697	0.007274772669
1698	0.007265727039
1699	0.007256882084
1700	0.007249677978
1701	0.007244475364
1702	0.007238217055
1703	0.007233156658
1704	0.007228135141
1705	0.007221072783
1706	0.00721434704
1707	0.007209734365
1708	0.007205102083
1709	0.007198919507
1710	0.007193096786
1711	0.007186147671
1712	0.007180018929
1713	0.0071721338
1714	0.007163311253
1715	0.007158407072
1716	0.007150703043
1717	0.007143477728
1718	0.007134482237
1719	0.007129725256
1720	0.007125374761
1721	0.00711910541
1722	0.007113224048
1723	0.007108316412
1724	0.007102779234
1725	0.0070945558
1726	0.007088038739
1727	0.007082001646
1728	0.007077642448
1729	0.007071091452
1730	0.007063588205
1731	0.00705702846
1732	0.007050882787
1733	0.007045057599
1734	0.007039836557
1735	0.007034383233
1736	0.007026065905
1737	0.007021991754
1738	0.007016327315
1739	0.007012012744
1740	0.007007319287
1741	0.007002899394
1742	0.006996401462
1743	0.006991648978
1744	0.006988343183
1745	0.006982830622
1746	0.006978265629
1747	0.006969612755
1748	0.006964611288
1749	0.006957374452
1750	0.006953801282
1751	0.006945506662
1752	0.006942043785
1753	0.006937870036
1754	0.006933360846
1755	0.006926852452
1756	0.006921417379
1757	0.006914384111
1758	0.006911220657
1759	0.006904296117
1760	0.006897913461
1761	0.006893646352
1762	0.006885529338
1763	0.006877254484
1764	0.006872208189
1765	0.006869048329
1766	0.006866355843
1767	0.006862068125
1768	0.006855183673
1769	0.006848235028
1770	0.006843364039
1771	0.006839242113
1772	0.006835516078
1773	0.006828886464
1774	0.00682237323
1775	0.006815340161
1776	0.006811402535
1777	0.006810666903
1778	0.006807217485
1779	0.006800609308
1780	0.006794266987
1781	0.00678880536
1782	0.006784882512
1783	0.006779453031
1784	0.006772912319
1785	0.006769560252
1786	0.00676292783
1787	0.006759256755
1788	0.006754313639
1789	0.006750685923
1790	0.006744666234
1791	0.006738658043
1792	0.006734234346
1793	0.006729092378
1794	0.006723475808
1795	0.006718886372
1796	0.006714591705
1797	0.006710180032
1798	0.006708186201
1799	0.006703473794
1800	0.00669859925
1801	0.006693163455
1802	0.006688011247
1803	0.006683967228
1804	0.006678916595
1805	0.006675008016
1806	0.006669577847
1807	0.006662365409
1808	0.0066582751
1809	0.006651734839
1810	0.006643843466
1811	0.006635537736
1812	0.00663137175
1813	0.006627405496
1814	0.006625011645
1815	0.006616244244
1816	0.00660856939
1817	0.0066031566
1818	0.006597191152
1819	0.006592480367
1820	0.006589671287
1821	0.006583249131
1822	0.006579330469
1823	0.006575177075
1824	0.006570144615
1825	0.006563662542
1826	0.006557694596
1827	0.006555549125
1828	0.006553838105
1829	0.006550969458
1830	0.006549072176
1831	0.006541383724
1832	0.006535744104
1833	0.006531820382
1834	0.006528225084
1835	0.006522339153
1836	0.006518086972
1837	0.006514032211
1838	0.00651021671
1839	0.006508552871
1840	0.006504119369
1841	0.006498588098
1842	0.00649155213
1843	0.006486451153
1844	0.006482059674
1845	0.006478201183
1846	0.006473235656
1847	0.006469305359
1848	0.006466878713
1849	0.006462651185
1850	0.006455420724
1851	0.006451295565
1852	0.006448368894
1853	0.006443139743
1854	0.006438420268
1855	0.006434325233
1856	0.006430511003
1857	0.006427457161
1858	0.006422357521
1859	0.006416282498
1860	0.006412239135
1861	0.006407948276
1862	0.006403535872
1863	0.006398884979
1864	0.006395012727
1865	0.006391405254
1866	0.006386524296
1867	0.006383350923
1868	0.00637965032
1869	0.006374002363
1870	0.006370117564
1871	0.006365186885
1872	0.006359859594
1873	0.006356788572
1874	0.006348857971
1875	0.006344662037
1876	0.006339679262
1877	0.00633656583
1878	0.006329649177
1879	0.006323415362
1880	0.006315689537
1881	0.006310063763
1882	0.006303991854
1883	0.006297736478
1884	0.006290255301
1885	0.006287690303
1886	0.006284019886
1887	0.006279074286
1888	0.006273734229
1889	0.006267096
1890	0.00626031639
1891	0.006258135269
1892	0.006253347608
1893	0.006246238549
1894	0.006241322183
1895	0.006237441009
1896	0.006230449314
1897	0.00622870515
1898	0.006223244966
1899	0.006219453986
1900	0.006215427354
1901	0.0062127841
1902	0.006208685148
1903	0.006202483861
1904	0.006198917895
1905	0.006196501991
1906	0.006189168673
1907	0.006185129179
1908	0.006181857294
1909	0.006175544977
1910	0.006170654968
1911	0.006169224208
1912	0.006167022597
1913	0.006163165864
1914	0.006159510195
1915	0.006153999707
1916	0.006150413577
1917	0.006146368926
1918	0.006142679386
1919	0.006136533204
1920	0.00613363986
1921	0.006129386239
1922	0.006123665896
1923	0.006119812235
1924	0.006113659259
1925	0.006105007952
1926	0.006101263505
1927	0.006098616114
1928	0.00609535479
1929	0.006092923621
1930	0.006088627205
1931	0.006086316728
1932	0.006081995915
1933	0.006078143735
1934	0.006073268853
1935	0.006069547838
1936	0.006064943563
1937	0.006058284639
1938	0.006053247998
1939	0.006047867996
1940	0.006044885334
1941	0.006040644707
1942	0.006033973733
1943	0.006029411149
1944	0.006026387134
1945	0.006018387036
1946	0.006013219713
1947	0.006007698193
1948	0.006000447039
1949	0.00599587919
1950	0.005990578871
1951	0.005986854921
1952	0.005981483175
1953	0.00597552831
1954	0.005973788705
1955	0.00596835765
1956	0.005964249345
1957	0.005960247881
1958	0.005956631939
1959	0.005949639929
1960	0.005945986704
1961	0.005936710123
1962	0.005929370279
1963	0.005923369461
1964	0.00592081891
1965	0.005913350798
1966	0.005908555839
1967	0.005903790113
1968	0.005900228128
1969	0.005895561432
1970	0.005888710568
1971	0.005885548558
1972	0.005880170939
1973	0.005876976884
1974	0.005870972632
1975	0.005867174425
1976	0.005861355739
1977	0.005857817814
1978	0.005852356476
1979	0.005847724027
1980	0.005843892236
1981	0.005837707786
1982	0.005833759927
1983	0.005830382877
1984	0.005826985643
1985	0.005824268814
1986	0.005821368599
1987	0.005819107767
1988	0.005816077592
1989	0.005812872989
1990	0.005808144611
1991	0.005802391132
1992	0.00579700618
1993	0.005793169479
1994	0.005787809153
1995	0.005784423225
1996	0.005778185102
1997	0.00577521019
1998	0.005768295312
1999	0.005761827501
2000	0.005756687594
2001	0.005750620224
2002	0.005746782977
2003	0.005744955452
2004	0.005739659145
2005	0.005735406201
2006	0.005730477005
2007	0.00572445433
2008	0.005722613493
2009	0.005719488076
2010	0.005716674418
2011	0.005713073236
2012	0.005709556642
2013	0.005705683144
2014	0.005701965438
2015	0.00569739362
2016	0.005689654045
2017	0.005684803585
2018	0.00567845553
2019	0.005673063094
2020	0.005669862491
2021	0.00566425012
2022	0.00565959035
2023	0.005654522476
2024	0.005649608539
2025	0.005647748327
2026	0.005641019961
2027	0.005635495075
2028	0.005633193629
2029	0.005628970345
2030	0.005623902176
2031	0.005619398391
2032	0.005613476622
2033	0.0056105093
2034	0.005608000333
2035	0.005602137311
2036	0.005595915508
2037	0.005591974404
2038	0.005588520855
2039	0.005586287483
2040	0.005582976885
2041	0.005578903662
2042	0.00557435226
2043	0.005569573254
2044	0.005566624517
2045	0.005561611317
2046	0.005555052336
2047	0.005552836288
2048	0.005547746558
2049	0.005544257616
2050	0.005543032882
2051	0.005541620973
2052	0.005536654827
2053	0.005531670025
2054	0.005527194412
2055	0.005523858688
2056	0.005519704221
2057	0.005514399254
2058	0.00551121114
2059	0.005507502604
2060	0.005500634646
2061	0.005494412942
2062	0.005492158784
2063	0.00548886576
2064	0.00548496934
2065	0.005479599533
2066	0.005476567963
2067	0.005471768189
2068	0.005468485232
2069	0.005464475096
2070	0.005460440294
2071	0.005457624691
2072	0.005453228177
2073	0.005449711189
2074	0.005442649262
2075	0.005439843215
2076	0.005434587152
2077	0.005429689295
2078	0.005425818686
2079	0.005422065621
2080	0.005418775556
2081	0.005415568484
2082	0.00541108033
2083	0.005406934357
2084	0.005403475226
2085	0.005396020977
2086	0.005392038561
2087	0.005388707677
2088	0.005385572311
2089	0.005381966998
2090	0.005379090885
2091	0.005377215236
2092	0.005373948701
2093	0.005367965631
2094	0.005362051956
2095	0.005358124056
2096	0.005354255059
2097	0.005349215741
2098	0.005345353032
2099	0.005341823137
2100	0.005338808648
2101	0.005336056526
2102	0.005332870181
2103	0.005329524307
2104	0.00532574658
2105	0.005324149858
2106	0.005319156966
2107	0.005315404514
2108	0.005313403307
2109	0.005309247587
2110	0.005306490551
2111	0.005299392865
2112	0.005296096496
2113	0.005293071858
2114	0.005288713354
2115	0.005284566857
2116	0.005279493639
2117	0.005274765015
2118	0.005271927527
2119	0.005269340571
2120	0.005264990413
2121	0.005260765912
2122	0.005257727095
2123	0.005254695047
2124	0.00524905893
2125	0.005241803752
2126	0.005236764772
2127	0.005234125081
2128	0.005231620455
2129	0.005228013157
2130	0.005220925351
2131	0.005215148102
2132	0.005212137939
2133	0.005208668511
2134	0.005201222389
2135	0.005196421029
2136	0.005189610043
2137	0.005186522589
2138	0.005181153284
2139	0.005176247826
2140	0.005167600498
2141	0.005165842162
2142	0.005161060849
2143	0.005156826903
2144	0.00515192242
2145	0.00514899541
2146	0.005144972102
2147	0.005140482516
2148	0.005137669379
2149	0.005131733431
2150	0.005130022373
2151	0.005124048239
2152	0.005120081838
2153	0.005117170455
2154	0.005112493774
2155	0.005105425833
2156	0.005100949469
2157	0.005098602594
2158	0.005095360245
2159	0.005093691093
2160	0.005089950615
2161	0.005084984685
2162	0.005081143388
2163	0.005077742364
2164	0.005074228707
2165	0.005068862996
2166	0.005066961722
2167	0.00506442532
2168	0.005059311982
2169	0.005054604708
2170	0.00505091924
2171	0.005046260218
2172	0.005043834122
2173	0.005039886648
2174	0.005036725808
2175	0.005033425263
2176	0.005031050801
2177	0.005027671579
2178	0.005024932603
2179	0.005020762013
2180	0.005015553693
2181	0.005014827579
2182	0.005011454566
2183	0.005009792831
2184	0.005006373596
2185	0.00500220911
2186	0.004998237345
2187	0.004995619366
2188	0.004991937367
2189	0.004988327468
2190	0.004983830329
2191	0.004981424038
2192	0.00497998377
2193	0.004976363034
2194	0.004974507118
2195	0.004970990437
2196	0.004969352335
2197	0.004967058076
2198	0.004962004205
2199	0.004959588172
2200	0.004953426384
2201	0.004949785343
2202	0.004943861462
2203	0.004940473651
2204	0.004939167015
2205	0.004934864895
2206	0.004929465261
2207	0.0049260005
2208	0.004919766457
2209	0.004915689709
2210	0.004909601773
2211	0.004906917159
2212	0.004902959408
2213	0.004899680601
2214	0.004894311033
2215	0.004891192542
2216	0.004887804671
2217	0.004883970354
2218	0.004881445135
2219	0.004877525578
2220	0.00487256654
2221	0.004868167554
2222	0.004863763991
2223	0.004859682532
2224	0.00485601662
2225	0.004852293771
2226	0.00484768738
2227	0.004845912679
2228	0.004844467554
2229	0.004840766208
2230	0.004836491098
2231	0.004829702065
2232	0.004826427534
2233	0.004822522482
2234	0.004819524213
2235	0.004812277684
2236	0.004809052852
2237	0.004801167108
2238	0.004797875593
2239	0.00479567921
2240	0.004792286499
2241	0.00478866484
2242	0.004784778595
2243	0.004781380784
2244	0.0047776562
2245	0.0047742072
2246	0.004771891477
2247	0.004767098956
2248	0.004761654517
2249	0.004759175672
2250	0.004756486378
2251	0.004749017143
2252	0.004745377219
2253	0.004740486412
2254	0.004737557855
2255	0.004733927391
2256	0.004730365371
2257	0.004727512028
2258	0.004724891352
2259	0.004721067502
2260	0.004718571072
2261	0.004715795261
2262	0.004711762403
2263	0.004709468151
2264	0.004707705407
2265	0.004704655208
2266	0.004700720161
2267	0.004697020683
2268	0.004692229817
2269	0.004687131549
2270	0.004686306204
2271	0.004682411506
2272	0.004679625434
2273	0.004674314473
2274	0.004671564871
2275	0.004667874755
2276	0.004665643053
2277	0.004661363026
2278	0.00465750537
2279	0.004655296621
2280	0.004652068526
2281	0.004649876105
2282	0.004646481213
2283	0.004642972017
2284	0.004641134861
2285	0.004638387694
2286	0.004635355937
2287	0.004633035234
2288	0.004628874069
2289	0.004625244512
2290	0.004620829579
2291	0.004617308725
2292	0.004614525198
2293	0.004610400684
2294	0.004606867496
2295	0.004602537097
2296	0.004595487632
2297	0.00459017053
2298	0.004588019105
2299	0.004585734083
2300	0.004581720195
2301	0.004577418961
2302	0.004574310247
2303	0.00457139675
2304	0.004566656857
2305	0.004563019957
2306	0.00455845005
2307	0.004555713895
2308	0.004552227199
2309	0.004548611631
2310	0.004545040559
2311	0.004539160486
2312	0.004536677943
2313	0.004533197611
2314	0.004527782353
2315	0.004525105279
2316	0.004520405718
2317	0.004517159186
2318	0.004514452807
2319	0.00450975046
2320	0.00450508975
2321	0.00450166882
2322	0.004498708357
2323	0.004494527067
2324	0.004491686779
2325	0.004489986966
2326	0.004485494727
2327	0.004482304627
2328	0.004478468773
2329	0.004473993351
2330	0.004471615227
2331	0.004469463561
2332	0.00446620702
2333	0.004463372424
2334	0.004459526159
2335	0.004458239163
2336	0.004454499801
2337	0.004450593709
2338	0.004447053797
2339	0.004442792924
2340	0.004438836884
2341	0.004434017906
2342	0.004430889816
2343	0.004427792517
2344	0.004425870611
2345	0.004423268741
2346	0.004419023489
2347	0.004416771807
2348	0.004412896253
2349	0.004410335553
2350	0.004407076389
2351	0.004404436289
2352	0.004401827402
2353	0.004397577398
2354	0.004394988567
2355	0.004392083997
2356	0.0043911765
2357	0.004386986966
2358	0.004383030371
2359	0.004380005121
2360	0.004376052659
2361	0.004374770746
2362	0.004371389463
2363	0.004369053269
2364	0.00436696295
2365	0.004364452938
2366	0.004361563972
2367	0.004359425447
2368	0.004356085419
2369	0.004352059276
2370	0.004347091635
2371	0.00434473457
2372	0.004342481685
2373	0.004339118136
2374	0.004336169096
2375	0.004333115137
2376	0.004330175827
2377	0.004328110546
2378	0.00432421184
2379	0.004319366269
2380	0.004316777515
2381	0.004313666439
2382	0.004310041408
2383	0.00430723233
2384	0.004304648492
2385	0.004301211845
2386	0.00429686782
2387	0.004294201518
2388	0.004290613148
2389	0.004285525015
2390	0.0042831433
2391	0.004278490669
2392	0.004276367366
2393	0.004274155449
2394	0.004271948492
2395	0.0042694053
2396	0.004268358599
2397	0.004266624507
2398	0.004264896475
2399	0.00426209313
2400	0.004261168649
2401	0.004257995762
2402	0.004256663198
2403	0.004254380371
2404	0.004252600133
2405	0.004247208266
2406	0.004246380371
2407	0.004243901401
2408	0.004239661131
2409	0.004235295502
2410	0.004233323373
2411	0.004231153866
2412	0.00422854136
2413	0.004225549322
2414	0.004221808231
2415	0.004220328337
2416	0.004217582754
2417	0.00421353621
2418	0.004209717512
2419	0.004208055848
2420	0.004207527292
2421	0.004203652768
2422	0.004199472336
2423	0.004195864672
2424	0.004193944195
2425	0.004192985457
2426	0.00418968845
2427	0.00418763771
2428	0.00418542578
2429	0.00418315444
2430	0.004178521953
2431	0.004176891711
2432	0.004173501627
2433	0.004168628785
2434	0.004166501786
2435	0.004166061
2436	0.004164445704
2437	0.004160152676
2438	0.004157819634
2439	0.004155347859
2440	0.004153137711
2441	0.004149510269
2442	0.004147800384
2443	0.004143525483
2444	0.004141540781
2445	0.004137078321
2446	0.004135697713
2447	0.004131975472
2448	0.004128683014
2449	0.004126750342
2450	0.004124588882
2451	0.004121520184
2452	0.004118175234
2453	0.004116451911
2454	0.004114808402
2455	0.004112048809
2456	0.004110305178
2457	0.004106335229
2458	0.004104297965
2459	0.004100775957
2460	0.004097724237
2461	0.004096098841
2462	0.004092118214
2463	0.004089521296
2464	0.004085819472
2465	0.004083076141
2466	0.004080232579
2467	0.004074533399
2468	0.004070115281
2469	0.004067788446
2470	0.004064655923
2471	0.004062382259
2472	0.004059090995
2473	0.004055877068
2474	0.004053776838
2475	0.004048786382
2476	0.004046628537
2477	0.004042270439
2478	0.004039093249
2479	0.004036582519
2480	0.004035071873
2481	0.004031764598
2482	0.004026788531
2483	0.004023640905
2484	0.004021282037
2485	0.004017547021
2486	0.004016145542
2487	0.004014837813
2488	0.004011365562
2489	0.004006209442
2490	0.004004693994
2491	0.004001687951
2492	0.003999336794
2493	0.003996771154
2494	0.003994508274
2495	0.003993251193
2496	0.00398799391
2497	0.003986278734
2498	0.003982804838
2499	0.003979278022
2500	0.003975248568
2501	0.003972302661
2502	0.003970988289
2503	0.003969203882
2504	0.003967156452
2505	0.003965148503
2506	0.003962197152
2507	0.003960639716
2508	0.003958911492
2509	0.003955734967
2510	0.003950608489
2511	0.003947248842
2512	0.003942896583
2513	0.003941629407
2514	0.003940793557
2515	0.003938929517
2516	0.003937827347
2517	0.003934032638
2518	0.003930746796
2519	0.003928738258
2520	0.003925514144
2521	0.003922779321
2522	0.00392023399
2523	0.003918187378
2524	0.003914756168
2525	0.003909933672
2526	0.00390873859
2527	0.003905611232
2528	0.003902811823
2529	0.003900042834
2530	0.003895231783
2531	0.003892894199
2532	0.003889446677
2533	0.003885960086
2534	0.003884063349
2535	0.00388148942
2536	0.003877482547
2537	0.003874363758
2538	0.003871830547
2539	0.003868159077
2540	0.003865106583
2541	0.003861429112
2542	0.003858920931
2543	0.003855182122
2544	0.003851326254
2545	0.00384968317
2546	0.003847382435
2547	0.003843537322
2548	0.003840318261
2549	0.003835139965
2550	0.003832196121
2551	0.00382795214
2552	0.003827026278
2553	0.003824175062
2554	0.00382169119
2555	0.003819069927
2556	0.003815688443
2557	0.003810309498
2558	0.003808170559
2559	0.003806365985
2560	0.003803671437
2561	0.003798181623
2562	0.003794054228
2563	0.003791887517
2564	0.003786621387
2565	0.00378356866
2566	0.003781276377
2567	0.003779308282
2568	0.003778103445
2569	0.003775960683
2570	0.003774531356
2571	0.003771740597
2572	0.003769527056
2573	0.003765896443
2574	0.003765055541
2575	0.00376109444
2576	0.003759058458
2577	0.003755832292
2578	0.003753331816
2579	0.003751070758
2580	0.003748697005
2581	0.003747080854
2582	0.00374415313
2583	0.003741691881
2584	0.003740213926
2585	0.003737823467
2586	0.00373626822
2587	0.003734648851
2588	0.00373132806
2589	0.003730259029
2590	0.003727238796
2591	0.003722844937
2592	0.00371997906
2593	0.003716483658
2594	0.003714185872
2595	0.003712894655
2596	0.003710799286
2597	0.003706207142
2598	0.003704905609
2599	0.003702441487
2600	0.003697986397
2601	0.003696771917
2602	0.00369494064
2603	0.003693616996
2604	0.003692170783
2605	0.003687691412
2606	0.003685379205
2607	0.003683648599
2608	0.00368244496
2609	0.003680219148
2610	0.003678379746
2611	0.003675479965
2612	0.003673633117
2613	0.003670754124
2614	0.003666534801
2615	0.003664396539
2616	0.003661636985
2617	0.003660181154
2618	0.003656837447
2619	0.003654869508
2620	0.003653041901
2621	0.003651525421
2622	0.003648678237
2623	0.003646631101
2624	0.003643292268
2625	0.003640221095
2626	0.003638041926
2627	0.003635683272
2628	0.003631300474
2629	0.003627199755
2630	0.00362454513
2631	0.003623016552
2632	0.003620673081
2633	0.003615343792
2634	0.003611558425
2635	0.003608528892
2636	0.003605846684
2637	0.003602725883
2638	0.003601062762
2639	0.003598304297
2640	0.00359677986
2641	0.003594937133
2642	0.003590140648
2643	0.003588007265
2644	0.003587101268
2645	0.003585411816
2646	0.003584506406
2647	0.003583115178
2648	0.003578575101
2649	0.003575140126
2650	0.003572539727
2651	0.00357050495
2652	0.003568827853
2653	0.003567222755
2654	0.003563903834
2655	0.003561515567
2656	0.003560834755
2657	0.003558186542
2658	0.003556159589
2659	0.003552761644
2660	0.003549058639
2661	0.003545754937
2662	0.00354083077
2663	0.003538326319
2664	0.003536497784
2665	0.00353416625
2666	0.003531654352
2667	0.003530291725
2668	0.003526929009
2669	0.00352488857
2670	0.003520486181
2671	0.003518719375
2672	0.003517675747
2673	0.003513413675
2674	0.003510343553
2675	0.003505651027
2676	0.003503269192
2677	0.003502155599
2678	0.003499014288
2679	0.003495853625
2680	0.003493816791
2681	0.00349111847
2682	0.003486788138
2683	0.003483461331
2684	0.003479590235
2685	0.003478672936
2686	0.003477023326
2687	0.003473691894
2688	0.003471335884
2689	0.003468416827
2690	0.003467319978
2691	0.003463461154
2692	0.003461448548
2693	0.003459520439
2694	0.003456047789
2695	0.003454837706
2696	0.003453347505
2697	0.003451710246
2698	0.003450241123
2699	0.003448903133
2700	0.003447235536
2701	0.003444975798
2702	0.003441546163
2703	0.003440257971
2704	0.003437480025
2705	0.0034350947
2706	0.003432862095
2707	0.003428689965
2708	0.003426653296
2709	0.003422749357
2710	0.003421097419
2711	0.003418295373
2712	0.003416366669
2713	0.003413655797
2714	0.003412828457
2715	0.003409739277
2716	0.003406808538
2717	0.00340429125
2718	0.003399690731
2719	0.003397442879
2720	0.003395627211
2721	0.003392413953
2722	0.003388894085
2723	0.003385678919
2724	0.003381414133
2725	0.003378649069
2726	0.003376283668
2727	0.003373834496
2728	0.003369167936
2729	0.003367277112
2730	0.003365495987
2731	0.003363629901
2732	0.003360544519
2733	0.003357847166
2734	0.003355831326
2735	0.003353810348
2736	0.003349873801
2737	0.003347660554
2738	0.003346333896
2739	0.003343960076
2740	0.003341974657
2741	0.003338965477
2742	0.003336590772
2743	0.003334564222
2744	0.003331616893
2745	0.003330197581
2746	0.003328265165
2747	0.003325018352
2748	0.003320942915
2749	0.003318593973
2750	0.003315699691
2751	0.003313368679
2752	0.003310421281
2753	0.003308790072
2754	0.003306129785
2755	0.003304346922
2756	0.003302281501
2757	0.003300709691
2758	0.003298780641
2759	0.003296213292
2760	0.003294351732
2761	0.003290469174
2762	0.003288282107
2763	0.003285288693
2764	0.003283057916
2765	0.003280731647
2766	0.003276594291
2767	0.003275621964
2768	0.003274376425
2769	0.003272742245
2770	0.00327197589
2771	0.003269040323
2772	0.003266289329
2773	0.003264013487
2774	0.003260831228
2775	0.003257145958
2776	0.003254531796
2777	0.003251888776
2778	0.003250644444
2779	0.00324857782
2780	0.003246928539
2781	0.0032448423
2782	0.003243934621
2783	0.003241713343
2784	0.00323850683
2785	0.00323521966
2786	0.00323257116
2787	0.00322994553
2788	0.003227261477
2789	0.003225769417
2790	0.003222885354
2791	0.00322029528
2792	0.003218299051
2793	0.003215206667
2794	0.003212859375
2795	0.003211497626
2796	0.003209353427
2797	0.003208063849
2798	0.003206501227
2799	0.003205280619
2800	0.003202748549
2801	0.00320028436
2802	0.003196543289
2803	0.00319472409
2804	0.003192672245
2805	0.003190034039
2806	0.003186606263
2807	0.003184479627
2808	0.003182908804
2809	0.003180957865
2810	0.00317813747
2811	0.003175797187
2812	0.003171238172
2813	0.003169331301
2814	0.003167192126
2815	0.003165926591
2816	0.003164265204
2817	0.003160917103
2818	0.003158774439
2819	0.003155204073
2820	0.003152880085
2821	0.003150591952
2822	0.003148003114
2823	0.003146709579
2824	0.003144721759
2825	0.003143492328
2826	0.003143116716
2827	0.003140737544
2828	0.00313905857
2829	0.003137253406
2830	0.00313457625
2831	0.003132813661
2832	0.00313090129
2833	0.003128626858
2834	0.003126523122
2835	0.003122264754
2836	0.003118288771
2837	0.003116686114
2838	0.003115442601
2839	0.003113921765
2840	0.003113824943
2841	0.003112403447
2842	0.003109259768
2843	0.003108236596
2844	0.003106705777
2845	0.003105235252
2846	0.003104240539
2847	0.003101926853
2848	0.003100638551
2849	0.00309873296
2850	0.00309677717
2851	0.003095359926
2852	0.003093693172
2853	0.003091930752
2854	0.003090722817
2855	0.003090454757
2856	0.003088589178
2857	0.003085748016
2858	0.003083127674
2859	0.003080028756
2860	0.00307768065
2861	0.003075758476
2862	0.003073555833
2863	0.003070252178
2864	0.003068145605
2865	0.003064310029
2866	0.003061690116
2867	0.003059797996
2868	0.003058922006
2869	0.003056758179
2870	0.003054201918
2871	0.003050872385
2872	0.003048262925
2873	0.00304650417
2874	0.003044810785
2875	0.003043805536
2876	0.003041226713
2877	0.003038848437
2878	0.00303538561
2879	0.003031964402
2880	0.003029003999
2881	0.003027658822
2882	0.003025447977
2883	0.003023394428
2884	0.003021989397
2885	0.003020138938
2886	0.003018474906
2887	0.00301700646
2888	0.003015720022
2889	0.003014431184
2890	0.003012339344
2891	0.0030104718
2892	0.003008023869
2893	0.003006772098
2894	0.003004984495
2895	0.003002687759
2896	0.002999254196
2897	0.002997635876
2898	0.002995495017
